contrast_id	audit_scope	expression_layer	dataset	core_branch	branch_kind	sample	target_class	background_classes	module_score	module_label	candidate_median	background_median	delta_candidate_minus_background
primary_core_candidate_background|selected_feature_matrix|GSE268609|30|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	30	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|30|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	30	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.5833333333333333	0.41666666666666674
primary_core_candidate_background|selected_feature_matrix|GSE268609|30|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	30	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|30|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	30	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	0.8333333333333333	0.5833333333333333	0.25
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|31|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5833333333333333	0.41666666666666674
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.4999999999999999	0.5000000000000001
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5833333333333333	0.41666666666666674
primary_core_candidate_background|selected_feature_matrix|GSE268609|32|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.6666666666666666	0.5833333333333333	0.08333333333333337
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|33|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.6666666666666666	0.5833333333333333	0.08333333333333337
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|34|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|35|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.8333333333333333	0.625	0.20833333333333326
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|36|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.8333333333333333	0.625	0.20833333333333326
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	0.8333333333333333	0.5833333333333333	0.25
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	0.8333333333333333	0.5833333333333333	0.25
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	0.9166666666666666	0.5416666666666666	0.375
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|37|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	0.8333333333333333	0.5833333333333333	0.25
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|38|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.6666666666666666	0.6666666666666666	0.0
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.5833333333333333	0.41666666666666674
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.5833333333333333	0.41666666666666674
primary_core_candidate_background|selected_feature_matrix|GSE268609|39|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R1|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S1R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
