subject	session	unit_index	unit_id	cell_type	state_id	state_label	state_duration_s	spike_count	firing_rate_hz	active_in_state
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	0	awake	436.0	428	0.981651376146789	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	1	awake	107.0	19	0.17757009345794392	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	2	nrem	503.0	228	0.4532803180914513	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	3	transit	14.0	4	0.2857142857142857	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	4	rem	84.0	30	0.35714285714285715	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	5	nrem	502.0	181	0.3605577689243028	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	6	transit	19.0	5	0.2631578947368421	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	7	rem	47.0	19	0.40425531914893614	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	8	nrem	870.0	312	0.3586206896551724	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	9	transit	16.0	4	0.25	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	10	rem	166.0	74	0.4457831325301205	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	11	nrem	885.0	333	0.376271186440678	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	12	transit	14.0	11	0.7857142857142857	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	13	rem	134.0	49	0.3656716417910448	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	14	nrem	568.0	200	0.352112676056338	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	15	awake	1508.0	684	0.4535809018567639	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	16	nrem	1130.0	513	0.4539823008849557	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	17	transit	8.0	0	0.0	False
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	18	rem	67.0	43	0.6417910447761194	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	19	nrem	681.0	275	0.40381791483113066	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	20	transit	10.0	2	0.2	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	21	rem	35.0	12	0.34285714285714286	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	22	nrem	766.0	388	0.5065274151436031	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	23	transit	8.0	1	0.125	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	24	rem	52.0	47	0.9038461538461539	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	25	awake	288.0	184	0.6388888888888888	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	26	nrem	408.0	214	0.5245098039215687	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	27	transit	10.0	5	0.5	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	28	rem	200.0	88	0.44	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	29	nrem	811.0	412	0.5080147965474723	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	30	transit	8.0	2	0.25	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	31	rem	41.0	11	0.2682926829268293	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	32	nrem	194.0	118	0.6082474226804123	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	33	awake	978.0	941	0.9621676891615542	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	34	nrem	976.0	460	0.4713114754098361	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	35	transit	6.0	1	0.16666666666666666	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	36	rem	29.0	16	0.5517241379310345	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	37	nrem	35.0	26	0.7428571428571429	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	38	transit	12.0	3	0.25	True
YutaMouse41	YutaMouse41-150829	0	0	pyramidal cell	39	rem	58.0	31	0.5344827586206896	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	0	awake	436.0	439	1.0068807339449541	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	1	awake	107.0	17	0.1588785046728972	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	2	nrem	503.0	789	1.5685884691848906	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	3	transit	14.0	27	1.9285714285714286	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	4	rem	84.0	253	3.011904761904762	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	5	nrem	502.0	727	1.448207171314741	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	6	transit	19.0	38	2.0	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	7	rem	47.0	148	3.148936170212766	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	8	nrem	870.0	1062	1.2206896551724138	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	9	transit	16.0	30	1.875	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	10	rem	166.0	505	3.0421686746987953	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	11	nrem	885.0	1026	1.159322033898305	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	12	transit	14.0	23	1.6428571428571428	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	13	rem	134.0	387	2.888059701492537	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	14	nrem	568.0	645	1.1355633802816902	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	15	awake	1508.0	790	0.5238726790450928	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	16	nrem	1130.0	1366	1.2088495575221239	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	17	transit	8.0	18	2.25	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	18	rem	67.0	171	2.5522388059701493	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	19	nrem	681.0	720	1.0572687224669604	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	20	transit	10.0	12	1.2	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	21	rem	35.0	92	2.6285714285714286	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	22	nrem	766.0	1207	1.5757180156657964	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	23	transit	8.0	38	4.75	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	24	rem	52.0	114	2.1923076923076925	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	25	awake	288.0	189	0.65625	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	26	nrem	408.0	556	1.3627450980392157	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	27	transit	10.0	58	5.8	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	28	rem	200.0	677	3.385	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	29	nrem	811.0	1143	1.409371146732429	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	30	transit	8.0	13	1.625	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	31	rem	41.0	86	2.097560975609756	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	32	nrem	194.0	245	1.2628865979381443	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	33	awake	978.0	830	0.8486707566462167	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	34	nrem	976.0	1440	1.4754098360655739	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	35	transit	6.0	6	1.0	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	36	rem	29.0	108	3.7241379310344827	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	37	nrem	35.0	65	1.8571428571428572	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	38	transit	12.0	31	2.5833333333333335	True
YutaMouse41	YutaMouse41-150829	1	1	wide waveform cell (narrower, exclude opto tagged SST cell)	39	rem	58.0	228	3.9310344827586206	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	0	awake	436.0	395	0.9059633027522935	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	1	awake	107.0	68	0.6355140186915887	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	2	nrem	503.0	321	0.6381709741550696	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	3	transit	14.0	8	0.5714285714285714	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	4	rem	84.0	40	0.47619047619047616	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	5	nrem	502.0	277	0.5517928286852589	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	6	transit	19.0	16	0.8421052631578947	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	7	rem	47.0	19	0.40425531914893614	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	8	nrem	870.0	547	0.628735632183908	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	9	transit	16.0	7	0.4375	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	10	rem	166.0	65	0.39156626506024095	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	11	nrem	885.0	498	0.5627118644067797	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	12	transit	14.0	8	0.5714285714285714	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	13	rem	134.0	54	0.40298507462686567	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	14	nrem	568.0	453	0.7975352112676056	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	15	awake	1508.0	1161	0.769893899204244	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	16	nrem	1130.0	772	0.6831858407079646	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	17	transit	8.0	5	0.625	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	18	rem	67.0	35	0.5223880597014925	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	19	nrem	681.0	393	0.5770925110132159	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	20	transit	10.0	9	0.9	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	21	rem	35.0	16	0.45714285714285713	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	22	nrem	766.0	477	0.6227154046997389	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	23	transit	8.0	5	0.625	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	24	rem	52.0	23	0.4423076923076923	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	25	awake	288.0	202	0.7013888888888888	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	26	nrem	408.0	241	0.5906862745098039	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	27	transit	10.0	3	0.3	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	28	rem	200.0	99	0.495	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	29	nrem	811.0	509	0.6276202219482121	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	30	transit	8.0	5	0.625	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	31	rem	41.0	9	0.21951219512195122	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	32	nrem	194.0	135	0.6958762886597938	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	33	awake	978.0	647	0.6615541922290389	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	34	nrem	976.0	720	0.7377049180327869	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	35	transit	6.0	2	0.3333333333333333	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	36	rem	29.0	11	0.3793103448275862	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	37	nrem	35.0	18	0.5142857142857142	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	38	transit	12.0	4	0.3333333333333333	True
YutaMouse41	YutaMouse41-150829	2	2	pyramidal cell	39	rem	58.0	17	0.29310344827586204	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	0	awake	436.0	310	0.7110091743119266	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	1	awake	107.0	56	0.5233644859813084	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	2	nrem	503.0	398	0.7912524850894632	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	3	transit	14.0	17	1.2142857142857142	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	4	rem	84.0	35	0.4166666666666667	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	5	nrem	502.0	364	0.7250996015936255	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	6	transit	19.0	16	0.8421052631578947	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	7	rem	47.0	19	0.40425531914893614	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	8	nrem	870.0	579	0.6655172413793103	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	9	transit	16.0	12	0.75	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	10	rem	166.0	127	0.7650602409638554	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	11	nrem	885.0	630	0.711864406779661	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	12	transit	14.0	6	0.42857142857142855	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	13	rem	134.0	79	0.5895522388059702	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	14	nrem	568.0	372	0.6549295774647887	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	15	awake	1508.0	1243	0.8242705570291777	True
YutaMouse41	YutaMouse41-150829	3	3	pyramidal cell	16	nrem	1130.0	761	0.6734513274336283	True
