comparator	feature_type	model_term_supported	target_set	peak_category	broad_n_donors	broad_mean_delta_score	broad_median_delta_score	broad_mean_delta_detection	broad_median_delta_detection	cluster_supported_n_donors	cluster_supported_mean_delta_score	cluster_supported_median_delta_score	cluster_supported_mean_delta_detection	cluster_supported_median_delta_detection	delta_shift_strict_minus_broad	detection_shift_strict_minus_broad	concordance_class	robust_rank_score	robust_detection_score
purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	proximal_10kb	3.0	0.0140704283237276	0.0133597494619537	0.0046002954515325	0.0046134185748509	3.0	0.104376821806946	0.06384804724192	0.0347605149978457	0.0192442162815539	0.09030639348321841	0.0301602195463132	cluster_supported_only_positive	0.0140704283237276	0.0046002954515325
purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	proximal_10kb	3.0	0.0130778350021697	0.0240764415212049	0.0016752967180464	0.0088166873449131	3.0	0.1179403816584562	0.1372546639642316	0.0382223767664607	0.0397915077548945	0.1048625466562865	0.0365470800484143	cluster_supported_only_positive	0.0130778350021697	0.0016752967180464
astrocyte_bergmann_candidate	Peaks	NicheSignal	deep_neural_progenitor	proximal_10kb	3.0	0.0118277859988548	0.0204115119250867	0.0027054165620439	0.0077711189392763	3.0	0.1149588767671214	0.1459027411826016	0.035073871399191	0.0540069686411149	0.1031310907682666	0.0323684548371471	cluster_supported_only_positive	0.0118277859988548	0.0027054165620439
purkinje_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	gene_body_overlap	3.0	0.0113613263884869	0.0105339054925804	0.0012758467061773	8.56192649635601e-05	3.0	0.1035864766506943	0.0904117105849611	0.0312303610021417	0.023220999319369	0.0922251502622074	0.0299545142959644	cluster_supported_only_positive	0.0113613263884869	0.0012758467061773
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	gene_edge_2kb	3.0	0.0106071521997797	0.0143394337989763	-0.0026426148465635	-0.0106002711265687	3.0	0.1583636448637453	0.1287804847658068	0.0474505893574193	0.0409244037191753	0.1477564926639656	0.0500932042039828	cluster_supported_only_positive	0.0106071521997797	-0.0026426148465635
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_edge_2kb	3.0	0.0104197271899556	-0.0080631334696275	-0.0086407841674087	-0.0278512031239404	3.0	0.2049543595993798	0.1632261426919752	0.0519390770737328	0.0604141400530028	0.1945346324094242	0.060579861241141494	cluster_supported_only_positive	0.0104197271899556	-0.0086407841674087
purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	proximal_10kb	3.0	0.0103789745035221	0.0131774986788753	0.0014517708732502	0.0039606693828382	3.0	0.1043261412748213	0.0910293399312856	0.0307345385535021	0.0270281666385562	0.0939471667712992	0.0292827676802519	cluster_supported_only_positive	0.0103789745035221	0.0014517708732502
purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_body_overlap	3.0	0.0102788086382123	-0.0082650427811691	0.0015420771697955	-0.0048084480457994	3.0	0.1854122867963652	0.1509845049496052	0.0562061471550054	0.0374074698750023	0.17513347815815292	0.0546640699852099	cluster_supported_only_positive	0.0102788086382123	0.0015420771697955
astrocyte_bergmann_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_edge_2kb	3.0	0.0102304731819357	0.0175743213457093	0.0006009590724578	0.0063119137187411	3.0	0.1274914456032382	0.0758961848907663	0.0393244312320173	0.0288248337028824	0.11726097242130248	0.0387234721595595	cluster_supported_only_positive	0.0102304731819357	0.0006009590724578
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	gene_edge_2kb	3.0	0.009772741453147	-0.004121489192781	-0.0009343362463758	0.0034295626959728	3.0	0.1503891656481128	0.119573172349414	0.0481170489289613	0.0528371064097381	0.1406164241949658	0.0490513851753371	cluster_supported_only_positive	0.009772741453147	-0.0009343362463758
purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	proximal_10kb	3.0	0.0086489577773547	0.0050823880082818	0.0001259976800629	-0.002262226865555	3.0	0.1072689330174536	0.102364897249334	0.0358277206923806	0.0302505575232847	0.09861997524009891	0.0357017230123177	cluster_supported_only_positive	0.0086489577773547	0.0001259976800629
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	gene_edge_2kb	3.0	0.0079607501931145	0.0203348330580344	-0.0020610765347052	-0.0047672107103547	3.0	0.1439809724265572	0.1045465660067789	0.0454208501081154	0.0420847744389046	0.13602022223344268	0.047481926642820596	cluster_supported_only_positive	0.0079607501931145	-0.0020610765347052
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_edge_2kb	3.0	0.0079607501931145	0.0203348330580344	-0.0020610765347052	-0.0047672107103547	3.0	0.1439809724265572	0.1045465660067789	0.0454208501081154	0.0420847744389046	0.13602022223344268	0.047481926642820596	cluster_supported_only_positive	0.0079607501931145	-0.0020610765347052
purkinje_candidate	Gene Expression	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_expression_or_marker	3.0	0.0077724095712651	-0.0399697666252234	-0.0300542594144532	-0.0331386648023272	3.0	0.246146416372119	0.2303475565556236	0.004469519107258	-0.0454565871625567	0.2383740068008539	0.0345237785217112	cluster_supported_only_positive	0.0077724095712651	-0.0300542594144532
purkinje_candidate	Gene Expression	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_expression_or_marker	3.0	0.0077724095712651	-0.0399697666252234	-0.0300542594144532	-0.0331386648023272	3.0	0.246146416372119	0.2303475565556236	0.004469519107258	-0.0454565871625567	0.2383740068008539	0.0345237785217112	cluster_supported_only_positive	0.0077724095712651	-0.0300542594144532
purkinje_candidate	Gene Expression	FatePolarity	shared_postmitotic_granule_maturation	gene_expression_or_marker	3.0	0.0077724095712651	-0.0399697666252234	-0.0300542594144532	-0.0331386648023272	3.0	0.246146416372119	0.2303475565556236	0.004469519107258	-0.0454565871625567	0.2383740068008539	0.0345237785217112	cluster_supported_only_positive	0.0077724095712651	-0.0300542594144532
oligodendrocyte_candidate	Peaks	NicheSignal	deep_neural_progenitor	proximal_10kb	3.0	0.0067209853548702	-0.0110116470001949	-0.0001314539273781	-0.0035512409846563	3.0	0.1201970578741207	0.1042103013517481	0.0375545543155547	0.0291595612743198	0.1134760725192505	0.0376860082429328	cluster_supported_only_positive	0.0067209853548702	-0.0001314539273781
purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_body_overlap	3.0	0.0064173366210674	-0.0032444910098239	0.0007421995916547	-0.000981065738093	3.0	0.1174899569872962	0.0958362340631896	0.0330890685456937	0.0265713723505931	0.1110726203662288	0.032346868954038994	cluster_supported_only_positive	0.0064173366210674	0.0007421995916547
astrocyte_bergmann_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	3.0	0.0049546154392979	0.0135208073569332	-0.0004739077348765	0.0050229946869655	3.0	0.1216996562038171	0.1032965145739438	0.0370656777892377	0.0372628726287262	0.1167450407645192	0.037539585524114204	cluster_supported_only_positive	0.0049546154392979	-0.0004739077348765
purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_edge_2kb	3.0	0.0037132650370948	-0.0163377983996097	-0.004685695692633	-0.0191578212464555	3.0	0.1509810220269468	0.1292831041278533	0.0477727892453452	0.0491488119301082	0.147267756989852	0.052458484937978195	cluster_supported_only_positive	0.0037132650370948	-0.004685695692633
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	gene_edge_2kb	3.0	0.0021292085392551	-0.0072371965337649	-0.0018319324000572	-0.0033323099494907	3.0	0.1196230677307355	0.0657722959923341	0.0422558677295305	0.0444055158783631	0.1174938591914804	0.0440878001295877	cluster_supported_only_positive	0.0021292085392551	-0.0018319324000572
purkinje_candidate	Peaks	EpigenomicCompatibility	shared_neurogenic_niche_state	distal_100kb	3.0	0.0007258422377809	-0.0170037781688256	-0.0022835997206483	-0.0082960975528789	3.0	0.1040344810430577	0.0709228297851961	0.0331858294066612	0.0271263101773463	0.1033086388052768	0.0354694291273095	cluster_supported_only_positive	0.0007258422377809	-0.0022835997206483
purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	distal_100kb	3.0	0.0007258422377809	-0.0170037781688256	-0.0022835997206483	-0.0082960975528789	3.0	0.1040344810430577	0.0709228297851961	0.0331858294066612	0.0271263101773463	0.1033086388052768	0.0354694291273095	cluster_supported_only_positive	0.0007258422377809	-0.0022835997206483
purkinje_candidate	Gene Expression	FatePolarity	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	3.0	0.0005128676957824	0.0103393454434882	-0.0028712321192928	0.0011806455094991	3.0	0.1513156092279911	0.1689483869946209	0.0406585651996625	0.0422100445682173	0.15080274153220868	0.0435297973189553	cluster_supported_only_positive	0.0005128676957824	-0.0028712321192928
purkinje_candidate	Peaks	EpigenomicCompatibility	dentate_fate_wnt_prox1	proximal_10kb	3.0	-0.0004969697376474	-0.0008858788379784	0.0022268199200407	0.0093409175411055	3.0	0.1117656733598212	0.0263271908232437	0.035082950010904	0.0162152450253784	0.1122626430974686	0.0328561300908633	cluster_supported_only_positive	-0.0004969697376474	0.0022268199200407
purkinje_candidate	Peaks	EpigenomicCompatibility	medial_pallium_dentate_lineage	proximal_10kb	3.0	-0.0004969697376474	-0.0008858788379784	0.0022268199200407	0.0093409175411055	3.0	0.1117656733598212	0.0263271908232437	0.035082950010904	0.0162152450253784	0.1122626430974686	0.0328561300908633	cluster_supported_only_positive	-0.0004969697376474	0.0022268199200407
purkinje_candidate	Peaks	FatePolarity	shared_postmitotic_granule_maturation	proximal_10kb	3.0	-0.0004969697376474	-0.0008858788379784	0.0022268199200407	0.0093409175411055	3.0	0.1117656733598212	0.0263271908232437	0.035082950010904	0.0162152450253784	0.1122626430974686	0.0328561300908633	cluster_supported_only_positive	-0.0004969697376474	0.0022268199200407
purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_edge_2kb	3.0	-0.0007364815136729	-0.0030992462904186	-0.0021325987382943	0.0002054366743067	3.0	0.1693640291480557	0.1205194271764666	0.0508027761201722	0.0469756179229295	0.1701005106617286	0.0529353748584665	cluster_supported_only_positive	-0.0007364815136729	-0.0021325987382943
purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	3.0	-0.0012013510728183	-0.0606708385153765	-0.0445448536444825	-0.0546206085934439	3.0	0.4557668615173981	0.4314037914448332	0.0759412711510085	0.0874994385302968	0.4569682125902164	0.120486124795491	cluster_supported_only_positive	-0.0012013510728183	-0.0445448536444825
purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_body_overlap	3.0	-0.0019918416865837	-0.0008120748233855	-0.0046068947738085	-0.0066011724992623	3.0	0.1048255800062543	0.081136407984616	0.0298373230991463	0.0184480238376342	0.106817421692838	0.034444217872954805	cluster_supported_only_positive	-0.0019918416865837	-0.0046068947738085
purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_body_overlap	3.0	-0.0027423095109622	0.0132857983405466	-0.0104029956398467	-0.0111747608005505	3.0	0.1613427208201766	0.1192287409277497	0.0389599772187681	0.0371717897657798	0.16408503033113878	0.0493629728586148	cluster_supported_only_positive	-0.0027423095109622	-0.0104029956398467
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	proximal_10kb	3.0	-0.0041813988656561	0.0218174975630505	-0.0020572012443346	0.0087129730148883	3.0	0.103967414815305	0.098939461014471	0.0379819613502074	0.0372041378534884	0.1081488136809611	0.040039162594542	cluster_supported_only_positive	-0.0041813988656561	-0.0020572012443346
purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_edge_2kb	3.0	-0.0049935526081894	-0.0085296747732305	-0.0026835123613504	-0.0019416200063942	3.0	0.1396639080298502	0.1084151115566317	0.0426119387851936	0.0439133475786218	0.1446574606380396	0.045295451146544	cluster_supported_only_positive	-0.0049935526081894	-0.0026835123613504
oligodendrocyte_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_body_overlap	3.0	-0.010481986212613	-0.0258391753399754	-0.0084167545391207	-0.0103390590176567	3.0	0.2012538206841728	0.2056573472234882	0.0598353429902498	0.0602134146341463	0.2117358068967858	0.0682520975293705	cluster_supported_only_positive	-0.010481986212613	-0.0084167545391207
purkinje_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_body_overlap	3.0	-0.0108121585651006	-0.0244591827420361	-0.013871182504735	-0.0237515275918343	3.0	0.1687012645525551	0.1569402385781146	0.0386196131662693	0.0208769044808005	0.1795134231176557	0.0524907956710043	cluster_supported_only_positive	-0.0108121585651006	-0.013871182504735
oligodendrocyte_candidate	Peaks	NicheSignal	deep_neural_progenitor	distal_100kb	3.0	-0.0122973065187272	-0.0166818852447132	-0.0086714894362294	-0.0127089388545996	3.0	0.1493595749472996	0.1492628807345727	0.0419243606183406	0.0365348936777508	0.1616568814660268	0.05059585005457	cluster_supported_only_positive	-0.0122973065187272	-0.0086714894362294
purkinje_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_body_overlap	3.0	-0.0167594938439541	-0.0341053711361459	-0.0037700712536007	-0.004513612107524	3.0	0.1238359192482444	0.109788284395234	0.0388988732408185	0.0428558935052441	0.1405954130921985	0.0426689444944192	cluster_supported_only_positive	-0.0167594938439541	-0.0037700712536007
purkinje_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_edge_2kb	3.0	-0.0184563024068741	-0.0379041945753381	-0.0088759986109203	-0.0149623941704996	3.0	0.1291970012791631	0.0834262699770859	0.0423391859896821	0.0415744252154439	0.14765330368603719	0.0512151846006024	cluster_supported_only_positive	-0.0184563024068741	-0.0088759986109203
purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_body_overlap	3.0	-0.0241912342182091	-0.0318394381858133	-0.0096793190755315	-0.0096960129141152	3.0	0.1490019346743115	0.1361468936265331	0.0449404395860507	0.0361512749352182	0.1731931688925206	0.054619758661582196	cluster_supported_only_positive	-0.0241912342182091	-0.0096793190755315
purkinje_candidate	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker	3.0	-0.0270432666314469	-0.002110684938595	-0.0008136216472167	0.0136216513791517	3.0	0.1116579727673644	0.1184258002265273	0.0336092416627163	0.0359251138471917	0.1387012393988113	0.034422863309932994	cluster_supported_only_positive	-0.0270432666314469	-0.0008136216472167
purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	gene_body_overlap	3.0	-0.0313002676901722	-0.0383136690250707	-0.0106613064282554	-0.0156226082532228	3.0	0.1051459406244362	0.0930145967391698	0.0348142341428241	0.0226730597788111	0.1364462083146084	0.0454755405710795	cluster_supported_only_positive	-0.0313002676901722	-0.0106613064282554
purkinje_candidate	Gene Expression	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_expression_or_marker	3.0	-0.0373149863024459	-0.0824172622288993	0.0001473609206703	-0.002527007306419	3.0	0.2493593580567255	0.2885247340203123	0.0357876640019403	0.0366813261301873	0.2866743443591714	0.035640303081269996	cluster_supported_only_positive	-0.0373149863024459	0.0001473609206703
purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_expression_or_marker	3.0	-0.0447335219551616	-0.0887631056882365	-0.0020187241422367	0.0012063428734127	3.0	0.1707467615151754	0.1657766339441078	0.0076104269060272	0.0089385976732695	0.215480283470337	0.0096291510482639	cluster_supported_only_positive	-0.0447335219551616	-0.0020187241422367
purkinje_candidate	Gene Expression	ConstructionBalance	downstream_synaptic_excitability	gene_expression_or_marker	3.0	-0.0595518691710421	-0.1130184860434049	0.0011575838062412	0.0008722103638353	3.0	0.2726810192043163	0.2686332518327403	0.0285943299971765	0.0273401922752571	0.3322328883753584	0.0274367461909353	cluster_supported_only_positive	-0.0595518691710421	0.0011575838062412
purkinje_candidate	Gene Expression	ConstructionBalance	shared_postmitotic_granule_maturation	gene_expression_or_marker	3.0	-0.0831212066288442	-0.1324082397391857	-0.0081294638159517	-0.0042713457852776	3.0	0.2842495952243733	0.3282910049640013	0.0117651277042294	0.0130440641422989	0.3673708018532175	0.019894591520181103	cluster_supported_only_positive	-0.0831212066288442	-0.0081294638159517
purkinje_candidate	Gene Expression	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_expression_or_marker	3.0	-0.0931578992522361	-0.1227300287802662	-0.0369592558868496	-0.0499227520509499	3.0	0.2085249636296586	0.234504253222183	0.0411831985490631	0.0559074316225346	0.3016828628818947	0.0781424544359127	cluster_supported_only_positive	-0.0931578992522361	-0.0369592558868496
