matrix	population	library	module_id	module_label	module_family	n_module_genes	module_z_score
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISPiM019d210623A2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.41548871424072076
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISPiM019d210623A3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.39156266625042496
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISiF022d210719A1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.2989694067378867
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISiF022d210719A2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.33448699126031706
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISiF022d210719A3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.18458878343755203
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISiM022d210719B1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.3648611474694845
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISiM022d210719B2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.4238895575901915
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrVISiM022d210719B3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.39645297670974744
Isocortex	Olfactory-bulb GABA, immature proxy	pBICCNsMMrMOpAiF003d190318b	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.21343251515637127
Isocortex	Olfactory-bulb GABA, immature proxy	pBICCNsMMrMOpMiM008d190320b	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.11795198896117838
Isocortex	Olfactory-bulb GABA, mature proxy	pBICCNsMMrMOpAiF003d190318b	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.32516253863527134
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF014d201201A1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.2051322359226648
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF014d201201A2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.22482446578116239
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF014d201201A3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.11378581526771432
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF015d201201B1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.1600026822517115
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF015d201201B2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.19106691118891725
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF015d201201B3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.10198585151727355
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF016d210119G1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.18693324809002418
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF016d210119G2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.1595005347263564
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF016d210119G3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.19466863330887846
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF017d210119H1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.2465211217621191
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF017d210119H2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.24657948401613808
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiF017d210119H3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.2762821271948431
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM015d201201C1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.01979077459608135
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM015d201201C2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.038536345798082725
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM016d201201D1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.17258510675479521
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM016d201201D2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.2258724769568842
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM016d201201D3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.15834353151795683
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM017d210119E2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.16398715264121866
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM017d210119E3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.08691460851459214
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM018d210119F1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.15134103425830242
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM018d210119F2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.2890175874206535
OLF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrOLFiM018d210119F3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	0.24063316314129163
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF014d201201A1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4030575249485291
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF014d201201A2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.3982061105994597
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF014d201201A3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.44251430836480554
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF015d201201B1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4631973091863002
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF015d201201B2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4522896343737084
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF015d201201B3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.44680020243097696
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF016d210119G1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4492239825068818
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF016d210119G2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.423510672818366
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF016d210119G3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4284162206607279
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF017d210119H1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4862766230094331
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF017d210119H2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.5128723449895303
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiF017d210119H3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4525207959324561
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM015d201201C1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.6670562560740938
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM015d201201C2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.589266764363804
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM016d201201D1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.7119963667892532
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM016d201201D2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.8064115366946083
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM016d201201D3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.7398190113106136
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM017d210119E1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.22827350942538296
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM017d210119E2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.4162873100932437
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM017d210119E3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.47980223516877823
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM018d210119F1	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.46235143326044437
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM018d210119F2	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.3557505080491249
OLF	Olfactory-bulb GABA, mature proxy	pBICCNsMMrOLFiM018d210119F3	downstream_neurite_morphology	Downstream neurite/morphology	downstream_circuit_morphology	21	-0.3105497989599484
CB	Cerebellar granule	pBICCNsMMrCBAN1iF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.016297215641921832
CB	Cerebellar granule	pBICCNsMMrCBAN1iF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.08736318032622722
CB	Cerebellar granule	pBICCNsMMrCBAN1iM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2392133029007057
CB	Cerebellar granule	pBICCNsMMrCBAN1iM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.26333683273877384
CB	Cerebellar granule	pBICCNsMMrCBAN1iM002d190312c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.07358543265882636
CB	Cerebellar granule	pBICCNsMMrCBAN1iM006d190124	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2168700174440424
CB	Cerebellar granule	pBICCNsMMrCBAN1iM006d190321a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.38664226953015074
CB	Cerebellar granule	pBICCNsMMrCBAN1iM006d190321b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3956903286389869
CB	Cerebellar granule	pBICCNsMMrCBAN2iF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.36912535617366327
CB	Cerebellar granule	pBICCNsMMrCBAN2iF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.12321208086875243
CB	Cerebellar granule	pBICCNsMMrCBAN2iF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.08034455725055252
CB	Cerebellar granule	pBICCNsMMrCBAN2iM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.18297788078844027
CB	Cerebellar granule	pBICCNsMMrCBAN2iM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.17298701796472776
CB	Cerebellar granule	pBICCNsMMrCBAN2iM002d190312c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19741404957847788
CB	Cerebellar granule	pBICCNsMMrCBAN2iM006d190124	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	0.0930006863717318
CB	Cerebellar granule	pBICCNsMMrCBAN2iM006d190321a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.4094500858544497
CB	Cerebellar granule	pBICCNsMMrCBAN2iM006d190321b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3368166087156907
CB	Cerebellar granule	pBICCNsMMrCBAN2iM006d190321c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3425195918742769
CB	Cerebellar granule	pBICCNsMMrCBAN2iM006d190321d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.4007641623321409
CB	Cerebellar granule	pBICCNsMMrCBAN2iM006d190321e	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3704175903214969
CB	Cerebellar granule	pBICCNsMMrCBCOPiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.11960952597177643
CB	Cerebellar granule	pBICCNsMMrCBCOPiF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.09530306593810642
CB	Cerebellar granule	pBICCNsMMrCBCOPiM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3206973397269933
CB	Cerebellar granule	pBICCNsMMrCBCOPiM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32718667542789837
CB	Cerebellar granule	pBICCNsMMrCBCOPiM002d190312c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.31710488272903375
CB	Cerebellar granule	pBICCNsMMrCBCOPiM002d190312d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3003813774034848
CB	Cerebellar granule	pBICCNsMMrCBCOPiM006d190313	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.23726546640779517
CB	Cerebellar granule	pBICCNsMMrCBCULiM006d190313b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.13085172906156567
CB	Cerebellar granule	pBICCNsMMrCBDECiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.003463171531765663
CB	Cerebellar granule	pBICCNsMMrCBDECiF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19081940146758974
CB	Cerebellar granule	pBICCNsMMrCBDECiF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32859947263713096
CB	Cerebellar granule	pBICCNsMMrCBDECiM006d190313a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2181562530323876
CB	Cerebellar granule	pBICCNsMMrCBDECiM006d190313b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.25187905075497646
CB	Cerebellar granule	pBICCNsMMrCBDECiM006d190313c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2698883127999465
CB	Cerebellar granule	pBICCNsMMrCBFiF001d190115	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.40842519495002716
CB	Cerebellar granule	pBICCNsMMrCBFiM006d190124	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.011283563042297986
CB	Cerebellar granule	pBICCNsMMrCBFiM006d190313a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.20760371385976453
CB	Cerebellar granule	pBICCNsMMrCBFiM006d190313c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3039783479858337
CB	Cerebellar granule	pBICCNsMMrCBIIIiF001d190115a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.36617072364932385
CB	Cerebellar granule	pBICCNsMMrCBIIIiF001d190115b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3655858284324941
CB	Cerebellar granule	pBICCNsMMrCBIIiF001d190115a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3572822275415967
CB	Cerebellar granule	pBICCNsMMrCBIIiF001d190115b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.42230047155679384
CB	Cerebellar granule	pBICCNsMMrCBIIiM001d190108a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.37579415183203596
CB	Cerebellar granule	pBICCNsMMrCBIIiM001d190108b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.39686265463688464
CB	Cerebellar granule	pBICCNsMMrCBIIiM006d190313	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.22580684465302184
CB	Cerebellar granule	pBICCNsMMrCBIViM006d190124	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3995803807625841
CB	Cerebellar granule	pBICCNsMMrCBIXiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.14847932683327922
CB	Cerebellar granule	pBICCNsMMrCBIXiF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.1888063624428654
CB	Cerebellar granule	pBICCNsMMrCBIXiF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	0.12092374634430347
CB	Cerebellar granule	pBICCNsMMrCBIXiM006d190313a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3123982969918283
CB	Cerebellar granule	pBICCNsMMrCBIXiM006d190313b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3233809569433148
CB	Cerebellar granule	pBICCNsMMrCBIXiM006d190313c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.27485769614707867
CB	Cerebellar granule	pBICCNsMMrCBIXiM006d190313d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.30776467298666405
CB	Cerebellar granule	pBICCNsMMrCBIiF001d190115	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.5975469464124734
CB	Cerebellar granule	pBICCNsMMrCBIiM001d190108a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.40369138949857436
CB	Cerebellar granule	pBICCNsMMrCBIiM001d190108b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3892416570609291
CB	Cerebellar granule	pBICCNsMMrCBIiM006d190313	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.16459273899139512
CB	Cerebellar granule	pBICCNsMMrCBPFiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.02698380230368591
CB	Cerebellar granule	pBICCNsMMrCBPFiF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.08512255638930936
CB	Cerebellar granule	pBICCNsMMrCBPFiM001d190107a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.35373274653697095
CB	Cerebellar granule	pBICCNsMMrCBPFiM001d190107b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3137745435506693
CB	Cerebellar granule	pBICCNsMMrCBPFiM001d190107c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32812883222743616
CB	Cerebellar granule	pBICCNsMMrCBPFiM001d190107d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.31719093082428207
CB	Cerebellar granule	pBICCNsMMrCBPFiM006d190124	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.13566777624576015
CB	Cerebellar granule	pBICCNsMMrCBPFiM006d190313a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19742547134406913
CB	Cerebellar granule	pBICCNsMMrCBPFiM006d190313b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2657429912954947
CB	Cerebellar granule	pBICCNsMMrCBPRMiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.10925422946458571
CB	Cerebellar granule	pBICCNsMMrCBPRMiF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2760585977770634
CB	Cerebellar granule	pBICCNsMMrCBPRMiF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.25154413593979896
CB	Cerebellar granule	pBICCNsMMrCBPRMiM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.1349970342777401
CB	Cerebellar granule	pBICCNsMMrCBPRMiM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.14924495502083535
CB	Cerebellar granule	pBICCNsMMrCBPRMiM002d190312c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.281781077905688
CB	Cerebellar granule	pBICCNsMMrCBPRMiM002d190312d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.24321795736957444
CB	Cerebellar granule	pBICCNsMMrCBPRMiM002d190312e	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.27471664885580926
CB	Cerebellar granule	pBICCNsMMrCBPRMiM006d190321a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.30735493745936887
CB	Cerebellar granule	pBICCNsMMrCBPRMiM006d190321b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3147510110715952
CB	Cerebellar granule	pBICCNsMMrCBPRMiM006d190321c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3135580401197596
CB	Cerebellar granule	pBICCNsMMrCBPRMiM006d190321d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32584979941213416
CB	Cerebellar granule	pBICCNsMMrCBPRMiM006d190321e	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.31194137441466174
CB	Cerebellar granule	pBICCNsMMrCBPRMiM006d190321f	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3608024966519713
CB	Cerebellar granule	pBICCNsMMrCBSIMiF001d190115	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3951749051978267
CB	Cerebellar granule	pBICCNsMMrCBSIMiM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32662907726208806
CB	Cerebellar granule	pBICCNsMMrCBSIMiM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.27785254743817417
CB	Cerebellar granule	pBICCNsMMrCBSIMiM002d190312c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.31693717787280096
CB	Cerebellar granule	pBICCNsMMrCBSIMiM002d190312d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3403089550269901
CB	Cerebellar granule	pBICCNsMMrCBSIMiM006d190313a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.1722038643297313
CB	Cerebellar granule	pBICCNsMMrCBSIMiM006d190313b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19278302444966683
CB	Cerebellar granule	pBICCNsMMrCBSIMiM006d190313c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19278410459508663
CB	Cerebellar granule	pBICCNsMMrCBVIIIiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.25630171851538097
CB	Cerebellar granule	pBICCNsMMrCBVIIIiF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2379828771075731
CB	Cerebellar granule	pBICCNsMMrCBVIIIiF002d190304c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19412701902587046
CB	Cerebellar granule	pBICCNsMMrCBVIIIiF002d190304d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.19062508123496436
CB	Cerebellar granule	pBICCNsMMrCBVIIIiM001d190108a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.38689418179453394
CB	Cerebellar granule	pBICCNsMMrCBVIIIiM001d190108b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.4090135781118655
CB	Cerebellar granule	pBICCNsMMrCBVIIIiM006d190313	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32512754953014067
CB	Cerebellar granule	pBICCNsMMrCBVIIiF002d190304a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.23922543549552353
CB	Cerebellar granule	pBICCNsMMrCBVIIiF002d190304b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2535155174764245
CB	Cerebellar granule	pBICCNsMMrCBVIIiM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.34488033487670633
CB	Cerebellar granule	pBICCNsMMrCBVIIiM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.3398686549540927
CB	Cerebellar granule	pBICCNsMMrCBVIIiM002d190312c	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.35303366044886414
CB	Cerebellar granule	pBICCNsMMrCBVIIiM002d190312d	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.32591758792736863
CB	Cerebellar granule	pBICCNsMMrCBVIIiM006d190313a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2016989972259938
CB	Cerebellar granule	pBICCNsMMrCBVIIiM006d190313b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.2525044347202944
CB	Cerebellar granule	pBICCNsMMrCBVIiF001d190116	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.39844814483021435
CB	Cerebellar granule	pBICCNsMMrCBVIiM002d190312a	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.14169617986472582
CB	Cerebellar granule	pBICCNsMMrCBVIiM002d190312b	downstream_synaptic_excitability	Downstream synaptic/excitability	downstream_circuit_morphology	20	-0.13455877637877287
