donor_id	comparator	feature_type	model_term_supported	target_set	peak_category	n_barcodes_granule	n_barcodes_comparator	mean_feature_score_granule	mean_feature_score_comparator	delta_granule_minus_comparator	mean_detection_granule	mean_detection_comparator	delta_detection_granule_minus_comparator	n_donors	mean_delta_score	median_delta_score	mean_delta_detection	median_delta_detection
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	distal_100kb	49	726	0.3402933882898051	0.27310350165522396	0.06718988663458114	0.11165532879818595	0.09283746556473829	0.018817863233447654					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	gene_body_overlap	49	726	0.3372552895940972	0.2599261129681565	0.07732917662594069	0.11078717201166181	0.08781694495980209	0.02297022705185972					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	gene_edge_2kb	49	726	0.7804082292092294	0.6516277444434225	0.12878048476580684	0.24489795918367346	0.2212465564738292	0.023651402709844255					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	proximal_10kb	49	726	0.3703690930167176	0.27663988745987383	0.09372920555684378	0.12463556851311954	0.09400826446280992	0.03062730405030961					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	distal_100kb	49	726	0.3480447546306784	0.27805163604422806	0.06999311858645035	0.11353218210361068	0.09376986649713923	0.01976231560647146					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_body_overlap	49	726	0.3310651408886917	0.25948168031128777	0.07158346057740395	0.10861976369495167	0.08762867913585617	0.0209910845590955					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_edge_2kb	49	726	0.7931715036374141	0.6886249376306351	0.10454656600677892	0.25274725274725274	0.2331002331002331	0.019647019647019648					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	proximal_10kb	49	726	0.39183107346308377	0.29741305614574703	0.09441801731733673	0.1281442809682012	0.10164007944134795	0.02650420152685326					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	distal_100kb	49	726	0.36548532889764346	0.2891849384194872	0.07630039047815623	0.11775510204081632	0.09586776859504133	0.021887333445774995					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	gene_body_overlap	49	726	0.319831167312215	0.25867511734141496	0.06115604997080004	0.10468631897203326	0.08728701152943577	0.01739930744259749					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	gene_edge_2kb	49	726	0.8135927427225094	0.7478204467301752	0.06577229599233414	0.26530612244897955	0.2520661157024794	0.013240006746500166					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	proximal_10kb	49	726	0.43189343696296717	0.3361896376927103	0.09570379927025685	0.13469387755102039	0.11588613406795224	0.018807743483068143					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	medial_pallium_dentate_lineage	distal_100kb	49	726	0.45990270031304403	0.3430208340703986	0.11688186624264546	0.15359828141783027	0.11678990865593737	0.0368083727618929					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_body_overlap	49	726	1.744545099566863	1.6068681902169542	0.13767690934990884	0.4489795918367347	0.512396694214876	-0.0634171023781413					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_edge_2kb	49	726	0.704219164624684	0.37919767697833157	0.32502148764635247	0.2653061224489796	0.13911845730027547	0.12618766514870414					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	medial_pallium_dentate_lineage	proximal_10kb	49	726	0.6181905138235709	0.595884776296481	0.022305737527089975	0.20408163265306123	0.20247933884297523	0.001602293810086003					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_neurogenic_niche_state	distal_100kb	49	726	0.41184982301583956	0.34092699323064346	0.0709228297851961	0.1346938775510204	0.11553719008264463	0.019156687468375788					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_body_overlap	49	726	1.6895552453479576	1.4236114305154222	0.2659438148325355	0.46938775510204084	0.4641873278236915	0.005200427278349351					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_neurogenic_niche_state	proximal_10kb	49	726	0.4649064945504896	0.49396120638706476	-0.029054711836575153	0.14795918367346939	0.16701101928374656	-0.01905183561027718					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	distal_100kb	49	726	0.39066011515388943	0.32351184829483287	0.06714826685905656	0.12883365636757496	0.10956184496052448	0.019271811407050476					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_body_overlap	49	726	0.3494506104636823	0.29404417613219264	0.05540643433148967	0.11433489058273913	0.10086627501742507	0.013468615565314063					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_edge_2kb	49	726	0.8546702340730077	0.6280726859305383	0.22659754814246935	0.28571428571428575	0.21349862258953167	0.07221566312475408					
H628	purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	proximal_10kb	49	726	0.47865752388959343	0.41480947664767337	0.06384804724192006	0.15943877551020408	0.14019455922865012	0.019244216281553955					
H628	purkinje_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	distal_100kb	49	726	0.41783224526826074	0.3400417665684869	0.07779047869977385	0.11661807580174925	0.1115702479338843	0.005047827867864951					
H628	purkinje_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	proximal_10kb	49	726	0.17673737691776267	0.12062313717387436	0.05611423974388831	0.061224489795918366	0.03994490358126722	0.021279586214651147					
H628	purkinje_candidate	Peaks	FatePolarity	Tier 4 screen-specific mechanism support	distal_100kb	49	726	0.5178953349665063	0.43069527232412813	0.08720006264237817	0.1496598639455782	0.14026629935720844	0.009393564588369763					
H628	purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	distal_100kb	49	726	0.29825549544952035	0.23883599793466712	0.05941949751485323	0.09461966604823747	0.07976458802905084	0.014855078019186632					
H628	purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	gene_body_overlap	49	726	0.3302612002448355	0.2639580671539856	0.0663031330908499	0.1068304872969596	0.08941923876988812	0.017411248527071474					
H628	purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	gene_edge_2kb	49	726	0.2751536624658966	0.2296742326530899	0.045479429812806726	0.09329446064139943	0.07949626131444312	0.013798199326956306					
H628	purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	proximal_10kb	49	726	0.28007281308757725	0.18904347315629158	0.09102933993128567	0.09056122448979592	0.06353305785123967	0.027028166638556256					
H628	purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	distal_100kb	49	726	0.39043972152957035	0.30707482343379205	0.0833648980957783	0.12766967252017086	0.10433083477480941	0.023338837745361454					
H628	purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_body_overlap	49	726	1.033308662924108	0.8823241579745027	0.15098450494960525	0.3306122448979592	0.2932047750229569	0.03740746987500232					
H628	purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_edge_2kb	49	726	0.852460468718187	0.7436464409220945	0.1088140277960925	0.27829313543599254	0.24780866516403705	0.0304844702719555					
H628	purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	proximal_10kb	49	726	0.5768460940596104	0.42825730082618635	0.14858879323342405	0.1904761904761905	0.14625273716182807	0.04422345331436242					
H628	purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	distal_100kb	49	726	0.40722722035602077	0.3262149175292894	0.08101230282673139	0.12496075353218211	0.10784064420428056	0.017120109327901548					
H628	purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	gene_body_overlap	49	726	0.46823043672227094	0.3752158399831011	0.09301459673916984	0.14723032069970846	0.12455726092089728	0.022673059778811178					
H628	purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	gene_edge_2kb	49	726	0.2584143768079113	0.15409451549079634	0.10431986131711496	0.0816326530612245	0.052188552188552194	0.029444100872672303					
H628	purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	proximal_10kb	49	726	0.33588584630934243	0.2609182900707816	0.07496755623856083	0.10760667903525047	0.08514901076884548	0.02245766826640498					
H628	purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	distal_100kb	49	726	0.34902433518605613	0.2838406663822375	0.06518366880381865	0.11170068027210883	0.09449954086317722	0.017201139408931615					
H628	purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	gene_body_overlap	49	726	0.32065170674781396	0.2511137608050758	0.06953794594273816	0.10287380258225738	0.08520267611176702	0.017671126470490364					
H628	purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	gene_edge_2kb	49	726	0.4561173130386019	0.3587754071268633	0.09734190591173864	0.152276295133438	0.12555626191989827	0.026720033213539718					
H628	purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	proximal_10kb	49	726	0.42617115893183816	0.3598622021389016	0.06630895679293658	0.14030612244897958	0.12264692378328741	0.01765919866569217					
H628	purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	distal_100kb	49	726	0.40045407332136096	0.3198645671798361	0.08058950614152488	0.12919616826322367	0.10792713779726766	0.021269030465956004					
H628	purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_body_overlap	49	726	0.7328242830944484	0.6369880490312587	0.09583623406318964	0.2385204081632653	0.21194903581267216	0.026571372350593148					
H628	purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_edge_2kb	49	726	0.6375378987847342	0.5420180911273109	0.0955198076574233	0.20790816326530612	0.1806990358126722	0.02720912745263393					
H628	purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	proximal_10kb	49	726	0.45895955251832327	0.3565946552689892	0.10236489724933406	0.15238095238095237	0.12213039485766759	0.030250557523284774					
H628	purkinje_candidate	Peaks	FatePolarity	medial_pallium_dentate_lineage	distal_100kb	49	726	0.34902433518605613	0.2838406663822375	0.06518366880381865	0.11170068027210883	0.09449954086317722	0.017201139408931615					
