comparator	feature_type	model_term_supported	target_set	peak_category	broad_n_donors	broad_mean_delta_score	broad_median_delta_score	broad_mean_delta_detection	broad_median_delta_detection	cluster_supported_n_donors	cluster_supported_mean_delta_score	cluster_supported_median_delta_score	cluster_supported_mean_delta_detection	cluster_supported_median_delta_detection	delta_shift_strict_minus_broad	detection_shift_strict_minus_broad	concordance_class	robust_rank_score	robust_detection_score
oligodendrocyte_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	proximal_10kb	3.0	0.1308936845095734	0.1375579785138705	0.0429566764139168	0.0444913605230386	3.0	0.2936131888210501	0.3139431942758697	0.0957927563075036	0.1079440040479001	0.1627195043114767	0.052836079893586796	robust_positive	0.1308936845095734	0.0429566764139168
astrocyte_bergmann_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	gene_body_overlap	3.0	0.1290836431196964	0.12665078895103	0.0427003069551887	0.0405692949718741	3.0	0.2755390020337948	0.2938850711758584	0.0919645880710151	0.1046213093709884	0.1464553589140984	0.0492642811158264	robust_positive	0.1290836431196964	0.0427003069551887
oligodendrocyte_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	distal_100kb	3.0	0.128460573679064	0.1379272479868968	0.0434889281775402	0.0453313096720631	3.0	0.2549108592114647	0.2806083356527195	0.0859308222766317	0.0912343685998602	0.12645028553240073	0.04244189409909149	robust_positive	0.128460573679064	0.0434889281775402
oligodendrocyte_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	distal_100kb	3.0	0.1282440866179298	0.1328764538426165	0.04203104469945	0.0416241496598639	3.0	0.2860536265946083	0.3088858780065804	0.0948107232818498	0.09703785039062	0.15780953997667851	0.052779678582399805	robust_positive	0.1282440866179298	0.04203104469945
oligodendrocyte_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	distal_100kb	3.0	0.1282426176435383	0.1201951480321993	0.0427371000883157	0.0378148782343987	3.0	0.269574387764049	0.2805567395452438	0.0886115772794537	0.0879633065347351	0.1413317701205107	0.04587447719113799	robust_positive	0.1282426176435383	0.0427371000883157
oligodendrocyte_candidate	Peaks	FatePolarity	medial_pallium_dentate_lineage	distal_100kb	3.0	0.1282426176435383	0.1201951480321993	0.0427371000883157	0.0378148782343987	3.0	0.269574387764049	0.2805567395452438	0.0886115772794537	0.0879633065347351	0.1413317701205107	0.04587447719113799	robust_positive	0.1282426176435383	0.0427371000883157
oligodendrocyte_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	distal_100kb	3.0	0.1270933193149754	0.1238908957452869	0.0428926262883771	0.0410610977225322	3.0	0.2640328199139699	0.2661174044914355	0.0895774368165954	0.087920016491445	0.13693950059899448	0.046684810528218296	robust_positive	0.1270933193149754	0.0428926262883771
oligodendrocyte_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	distal_100kb	3.0	0.1260871453344604	0.1288271387061524	0.0415716265329771	0.0409878819810326	3.0	0.2731540024729511	0.2817224670757033	0.0910478761977833	0.0902221587935873	0.1470668571384907	0.0494762496648062	robust_positive	0.1260871453344604	0.0415716265329771
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	distal_100kb	3.0	0.1260871453344604	0.1288271387061524	0.0415716265329771	0.0409878819810326	3.0	0.2731540024729511	0.2817224670757033	0.0910478761977833	0.0902221587935873	0.1470668571384907	0.0494762496648062	robust_positive	0.1260871453344604	0.0415716265329771
oligodendrocyte_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_edge_2kb	3.0	0.1258761185798659	0.1403730077676683	0.0393366614804409	0.0420773825039624	3.0	0.3765375272571976	0.3948125820432167	0.1185988080207496	0.1179460420531849	0.25066140867733167	0.07926214654030869	robust_positive	0.1258761185798659	0.0393366614804409
astrocyte_bergmann_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	3.0	0.125666876744501	0.119796682321094	0.0417011984063071	0.040275818484865	3.0	0.2460398057691976	0.2423779413565121	0.0818183338136659	0.0791641071144176	0.1203729290246966	0.040117135407358805	robust_positive	0.125666876744501	0.0417011984063071
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	3.0	0.1253166200267771	0.1174557183476421	0.040971906632005	0.0370281559565895	3.0	0.2514954912263187	0.3064168282133615	0.082777283967754	0.0979578582768076	0.1261788711995416	0.041805377335748996	robust_positive	0.1253166200267771	0.040971906632005
oligodendrocyte_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	3.0	0.1248084415033304	0.1249663461312991	0.0422805881046271	0.0404797467490569	3.0	0.2320475692622577	0.2513512311451052	0.077807050865477	0.0819385066279476	0.1072391277589273	0.0355264627608499	robust_positive	0.1248084415033304	0.0422805881046271
oligodendrocyte_candidate	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	distal_100kb	3.0	0.1246157340701805	0.1114331402360216	0.0390412479380004	0.0307038190323967	3.0	0.314578450681152	0.2974583071711673	0.1012355751020602	0.0882005270909231	0.18996271661097147	0.0621943271640598	robust_positive	0.1246157340701805	0.0390412479380004
oligodendrocyte_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	distal_100kb	3.0	0.1246157340701805	0.1114331402360216	0.0390412479380004	0.0307038190323967	3.0	0.314578450681152	0.2974583071711673	0.1012355751020602	0.0882005270909231	0.18996271661097147	0.0621943271640598	robust_positive	0.1246157340701805	0.0390412479380004
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_body_overlap	3.0	0.1236120736384325	0.1226654042046472	0.0383927893808159	0.0367550721253632	3.0	0.2712984146054141	0.2820946900213102	0.084337707567982	0.0818856468207117	0.14768634096698158	0.0459449181871661	robust_positive	0.1236120736384325	0.0383927893808159
astrocyte_bergmann_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	distal_100kb	3.0	0.122956832128544	0.1171386717704309	0.0409636463078678	0.0390186735459604	3.0	0.2554688830911567	0.2708007079222356	0.0835685413425732	0.0912787064707209	0.13251205096261268	0.0426048950347054	robust_positive	0.122956832128544	0.0409636463078678
oligodendrocyte_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	proximal_10kb	3.0	0.1205710854987661	0.0972949607881528	0.041627314703147	0.0326884482250699	3.0	0.2595940494074788	0.2603293636747068	0.0898734227512588	0.0892832206196261	0.13902296390871272	0.0482461080481118	robust_positive	0.1205710854987661	0.041627314703147
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	3.0	0.1198430530092755	0.1165320864083545	0.0409265427409867	0.0392316943900848	3.0	0.2176955482202965	0.2295984613493161	0.0749799750338618	0.0775289336513826	0.09785249521102099	0.03405343229287511	robust_positive	0.1198430530092755	0.0409265427409867
astrocyte_bergmann_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	3.0	0.1197807402120789	0.1140899057784265	0.0403881478991212	0.0385310374149659	3.0	0.2316520225283411	0.2332716978670704	0.0788532782243092	0.076507749821481	0.1118712823162622	0.038465130325187995	robust_positive	0.1197807402120789	0.0403881478991212
oligodendrocyte_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	gene_body_overlap	3.0	0.119631613830547	0.1087797340537255	0.0404895792973966	0.0355679223744292	3.0	0.2412403617203106	0.2401690022342075	0.0816036512400719	0.0777275538314499	0.1216087478897636	0.04111407194267531	robust_positive	0.119631613830547	0.0404895792973966
astrocyte_bergmann_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_body_overlap	3.0	0.1188873799500079	0.1226895974124696	0.039418594252779	0.0393108237548617	3.0	0.264091680760213	0.2866070883435238	0.0877247793280716	0.1020456168353845	0.1452043008102051	0.0483061850752926	robust_positive	0.1188873799500079	0.039418594252779
oligodendrocyte_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	proximal_10kb	3.0	0.1188646302170286	0.0924671399320767	0.039124152860008	0.0312522295947488	3.0	0.2520904109256207	0.2263312885395182	0.0812453017910479	0.0735157699443413	0.1332257807085921	0.0421211489310399	robust_positive	0.1188646302170286	0.039124152860008
oligodendrocyte_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	distal_100kb	3.0	0.1174078934542201	0.1174819649374271	0.038415989043882	0.0368231167863904	3.0	0.2661940799306699	0.2781584005497552	0.08832628911803	0.087823544051767	0.1487861864764498	0.049910300074148005	robust_positive	0.1174078934542201	0.038415989043882
astrocyte_bergmann_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_body_overlap	3.0	0.1171581877996376	0.0681055752292618	0.0343250341263172	0.0179345010361868	3.0	0.3252407674602149	0.2776086315536192	0.101446757082538	0.0914634146341463	0.2080825796605773	0.0671217229562208	robust_positive	0.1171581877996376	0.0343250341263172
astrocyte_bergmann_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	gene_body_overlap	3.0	0.1161007986885136	0.1157039955102704	0.0384885485631491	0.0372809301773016	3.0	0.2556089640393652	0.2746930036071552	0.0856341255601241	0.0980799169693824	0.13950816535085164	0.047145576996975004	robust_positive	0.1161007986885136	0.0384885485631491
astrocyte_bergmann_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	proximal_10kb	3.0	0.1158632927691414	0.114409960422639	0.0366064399480012	0.0330233019370241	3.0	0.2579769176664585	0.2812450285286451	0.0824840761893952	0.0937972550090309	0.14211362489731713	0.045877636241393994	robust_positive	0.1158632927691414	0.0366064399480012
astrocyte_bergmann_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	0.1156832518811924	0.1173461963956622	0.0394991975446216	0.0408048851968631	3.0	0.2340546196953451	0.2326994595808285	0.0818583682871565	0.082864283614063	0.11837136781415271	0.042359170742534896	robust_positive	0.1156832518811924	0.0394991975446216
oligodendrocyte_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_body_overlap	3.0	0.1150040201500034	0.0942104017923213	0.0259111833565484	0.0265767694063927	3.0	0.4396980607710006	0.370703840109906	0.1278092190013565	0.1047956553755522	0.3246940406209972	0.1018980356448081	robust_positive	0.1150040201500034	0.0259111833565484
oligodendrocyte_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_edge_2kb	3.0	0.1149452190434475	0.147758970245544	0.0377327594145678	0.0454721903105055	3.0	0.3513492403174997	0.3861713137156244	0.1177060664337128	0.1371616188689359	0.2364040212740522	0.079973307019145	robust_positive	0.1149452190434475	0.0377327594145678
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	distal_100kb	3.0	0.1141961402406609	0.1142080408170522	0.0373080086903134	0.0360475329781836	3.0	0.2573000783798042	0.2661064071693881	0.0858838660753968	0.0853253624682196	0.1431039381391433	0.0485758573850834	robust_positive	0.1141961402406609	0.0373080086903134
astrocyte_bergmann_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	3.0	0.1141505039740271	0.1048802680761233	0.0364721900800478	0.0318506720484149	3.0	0.2594614771947809	0.2631330642757993	0.0847781536114645	0.0853658536585365	0.14531097322075381	0.048305963531416696	robust_positive	0.1141505039740271	0.0364721900800478
astrocyte_bergmann_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	distal_100kb	3.0	0.1136692260172271	0.1054409317560402	0.0366237479374689	0.0322298010080674	3.0	0.2186137459345074	0.2292947674151474	0.0714751911064894	0.0743960624532082	0.10494451991728028	0.034851443169020495	robust_positive	0.1136692260172271	0.0366237479374689
oligodendrocyte_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	distal_100kb	3.0	0.1099477324216355	0.1072773303797252	0.0366949472047888	0.0341128897421705	3.0	0.233513675132594	0.2433102251305361	0.0773586608890699	0.0761011475297189	0.1235659427109585	0.040663713684281094	robust_positive	0.1099477324216355	0.0366949472047888
astrocyte_bergmann_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	proximal_10kb	3.0	0.1089464520989323	0.1052302499589807	0.0364260309259199	0.0345718085239752	3.0	0.2562070789593986	0.2895890915602594	0.0835932391608269	0.0994087213599408	0.1472606268604663	0.04716720823490699	robust_positive	0.1089464520989323	0.0364260309259199
oligodendrocyte_candidate	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker	3.0	0.107182690210978	0.0979686453161565	0.0494650641832982	0.0458719446682782	3.0	0.3156593866533878	0.3206559184229492	0.1118032419087958	0.1169376841645749	0.2084766964424098	0.0623381777254976	robust_positive	0.107182690210978	0.0494650641832982
oligodendrocyte_candidate	Gene Expression	FatePolarity	medial_pallium_dentate_lineage	gene_expression_or_marker	3.0	0.107182690210978	0.0979686453161565	0.0494650641832982	0.0458719446682782	3.0	0.3156593866533878	0.3206559184229492	0.1118032419087958	0.1169376841645749	0.2084766964424098	0.0623381777254976	robust_positive	0.107182690210978	0.0494650641832982
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	distal_100kb	3.0	0.1028940800956449	0.1007600174100924	0.0338521387952353	0.0330141477346948	3.0	0.1939904231806858	0.1945242828676934	0.0643259263623919	0.0618815708101422	0.0910963430850409	0.0304737875671566	robust_positive	0.1028940800956449	0.0338521387952353
